天蛾人的厄兆,惊悚/科幻/悬疑 ,马克&middot;佩灵顿 Mark Pellington, , ,ftp://dygod2:dygod2@d311.dydytt.com:7135/[电影天堂www.dy2018.net].天蛾人的厄兆.1024x576.BD中文字幕.rmvb
震撼性教育,喜剧/剧情,Dylan Kidd, , ,ftp://dygod1:dygod1@d311.dydytt.com:7135/[电影天堂www.dy2018.net].震撼性教育.1024x576.BD中英双字幕.rmvb
叛谍追击/叛谍杀机,动作/惊悚,菲力浦&middot;施托泽 Philipp St?lzl, , ,ftp://dygod1:dygod1@d303.dydytt.com:1071/[电影天堂www.dytt8.net].叛谍追击.rmvb
冰川时代4/冰河世纪4,动画/喜剧/冒险/家庭,史蒂夫&middot;马蒂诺 Steve Martino&nbsp;&nbsp;....(co-director), , ,ftp://dygod1:dygod1@d303.dydytt.com:1070/[电影天堂www.dy2018.net].冰河世纪4.rmvb
敢死队2/轰天猛将2,动作/惊悚,西蒙&middot;韦斯特 Simon West, , ,ftp://dygod1:dygod1@d311.dydytt.com:7133/[电影天堂www.dy2018.net].敢死队2.rmvb
致命摇篮,动作/剧情/犯罪/惊险/喜剧,J安德列&middot;巴柯维亚 Andrzej Bartkowiak, , ,ftp://dygod1:dygod1@d311.dydytt.com:7132/[电影天堂www.dy2018.net].致命摇篮.720p.BD中英双字幕.rmvb
蝎子王2：勇士的崛起,动作,拉塞尔&middot;马尔卡希 Russell Mulcahy, , ,ftp://dygod1:dygod1@d068.dygod.org:1142/[电影天堂-www.dy2018.net]蝎子王2：勇士的崛起.1024x576.BD中英双字幕.rmvb
蔚蓝深海/深海迷情,剧情/爱情,特伦斯&middot;戴维斯 Terence Davies, , ,ftp://dygod1:dygod1@d303.dydytt.com:1069/[电影天堂www.dy2018.net].蔚蓝深海.720p.BD中文字幕.rmvb
相见恨早,喜剧/剧情/爱情 ,尼杰尔&middot;科尔 Nigel Cole, , ,ftp://dygod1:dygod1@d311.dydytt.com:7131/[电影天堂www.dy2018.net].相见恨早.720p.BD中英双字幕.rmvb
有希望的男人,喜剧,杰里&middot;维捷德雷克 Jiri Vejdelek , , ,ftp://dygod1:dygod1@d068.dygod.org:1141/[电影天堂www.dy2018.net].有希望的男人.720p.BD中英双字幕.rmvb
蝙蝠侠：黑暗骑士归来(上),动作/动画,杰伊&middot;欧力瓦 Jay Oliva, , ,ftp://dygod1:dygod1@d303.dydytt.com:8039/[电影天堂-www.dy2018.net].蝙蝠侠：黑暗骑士归来(上).720p.BD中英双字幕.rmvb
再见初恋/青春之爱,剧情/爱情,米娅&middot;汉森-洛夫 Mia Hansen-Love, , ,ftp://dygod1:dygod1@d138.dygod.org:7101/[电影天堂-www.dy2018.net].再见初恋.720p.BD中英双字幕.rmvb
梦工厂动画明星惊魂夜特辑,动画,梦工厂, , ,ftp://dygod3:dygod3@d311.dydytt.com:7129/[电影天堂www.dy2018.net].720p.BD中英双字幕.Monsters.vs.Aliens.Mutant.Pumpkins.from.Outer.Space.rmvb
燃烧的夜晚,剧情/恐怖/惊悚,卡洛斯&middot;布鲁克斯 Carlos Brooks, , ,ftp://dygod1:dygod1@d315.dydytt.com:9063/[电影天堂www.dy2018.net].燃烧的夜晚.720p.BD中英双字幕.rmvb
天上掉下个姐姐,剧情,艾里克斯&middot;库兹曼 Alex Kurtzman, , ,ftp://dygod1:dygod1@d315.dydytt.com:9062/[电影天堂www.dy2018.net].天上掉下个姐姐.720p.BD中英双字幕.rmvb
月亮升起之王国,喜剧/动作/爱情,韦斯&middot;安德森 Wes Anderson, , ,ftp://dygod3:dygod3@d311.dydytt.com:7126/[电影天堂www.dy2018.net].月亮升起之王国.720p.BD中英双字幕.rmvb
红灯/异能感应,剧情/恐怖/惊悚,罗德里格&middot;科特斯 Rodrigo Cort&eacute;s, , ,ftp://dygod1:dygod1@d315.dydytt.com:9061/[电影天堂www.dy2018.net].红灯.720p.BD中英双字幕.rmvb
普罗米修斯/异形前传,冒险/科幻/惊悚 ,雷德利&middot;斯科特 Ridley Scott, , ,ftp://dygod1:dygod1@d303.dydytt.com:8035/[电影天堂-www.dy2018.net].普罗米修斯.720p.BD中英双字幕.rmvb
生化危机：诅咒,动画/动作/恐怖,神谷诚 Makoto Kamiya, , ,ftp://dygod1:dygod1@d315.dydytt.com:9060/[电影天堂www.dy2018.net].生化危机：诅咒.720p.BD中英双字幕.rmvb
大海啸之鲨口逃生,动作/恐怖/惊悚,金波&middot;兰道 Kimble Rendall, , ,ftp://dygod1:dygod1@d068.dygod.org:1135/[电影天堂www.dy2018.net].大海啸之鲨口逃生.720p.BD中英双字幕.rmvb
征服1453,动作/战争/冒险/剧情/历史,法鲁克&middot;阿克索 Faruk Aksoy, , ,ftp://dygod1:dygod1@d315.dydytt.com:1053/[电影天堂www.dy2018.net].征服1453.720p.BD中文字幕.rmvb
玉米地的孩子：起源,惊悚/恐怖,Joel Soisson, , ,ftp://dygod3:dygod3@d311.dydytt.com:7123/[电影天堂www.dy2018.net].玉米地的孩子：起源.720p.BD中英双字幕.rmvb
高个夜魔,剧情/惊悚/犯罪/神秘,巴斯卡&middot;劳吉尔 Pascal Laugier, , ,ftp://dygod1:dygod1@d303.dydytt.com:8033/[电影天堂-www.dy2018.net].高个夜魔.720p.BD中英双字幕.rmvb
光猪六壮士/一路到底,喜剧,彼得&middot;卡坦纽 Peter Cattaneo, , ,ftp://dygod1:dygod1@d068.dygod.org:1134/[电影天堂www.dy2018.net].一脱到底.720p.BD中英双字幕.rmvb
穿墙隐形人,科幻/喜剧/惊怵/动作,约翰&middot;卡朋特 John Carpenter, , ,ftp://dygod1:dygod1@d315.dydytt.com:9059/[电影天堂www.dy2018.net].穿墙隐形人.720p.BD中英双字幕.rmvb
白昼冷光,动作/惊悚,马布鲁克&middot;埃尔&middot;梅奇 Mabrouk El Mechri, , ,ftp://dygod1:dygod1@d303.dydytt.com:8032/[电影天堂www.dy2018.net].白昼冷光.720p.BD中英双字幕.rmvb
像男人一样思考,喜剧/爱情,蒂姆&middot;斯托瑞 Tim Story, , ,ftp://dygod3:dygod3@d311.dydytt.com:7122/[电影天堂www.dy2018.net].像男人一样思考.1024x576.BD中英双字幕.rmvb
贝拉的魔法,喜剧/剧情,罗伯&middot;莱纳 Rob Reiner, , ,ftp://dygod1:dygod1@d068.dygod.org:1133/[电影天堂www.dy2018.net].贝拉的魔法.720p.BD中英双字幕.rmvb
普罗米修斯/异形前传,冒险/科幻/惊悚 ,雷德利&middot;斯科特 Ridley Scott, , ,ftp://dygod1:dygod1@d315.dydytt.com:9056/[电影天堂www.dy2018.net].普罗米修斯DVD中英双字幕.rmvb
美版母女情深,剧情/喜剧/爱情,丽萨&middot;阿祖洛斯 Lisa Azuelos, , ,ftp://dygod3:dygod3@d311.dydytt.com:7119/[电影天堂www.dy2018.net].美版母女情深.720p.BD中英双字幕.rmvb
黑衣人3,动作/喜剧/科幻,巴里&middot;索南菲尔德 Barry Sonnenfeld, , ,ftp://dygod1:dygod1@d303.dydytt.com:8028/[电影天堂www.dy2018.net].黑衣人3.720p.BD中英双字幕.rmvb
恶魔岛之王/逃出恶魔岛,剧情/动作/惊悚,马里斯&middot;霍斯特 ... Marius Holst, , ,ftp://dygod1:dygod1@d393.dygod.org:9001/[电影天堂www.dy2018.net].恶魔岛之王.720p.BD中文字幕.rmvb
黑影/暗影,喜剧/幻想,蒂姆&middot;波顿 Tim Burton, , ,ftp://dygod3:dygod3@d311.dydytt.com:7118/[电影天堂www.dy2018.net].黑影.720p.BD中英双字幕.rmvb
高校痞子田中,喜剧,松居大悟 Daigo Matsui, , ,ftp://dygod1:dygod1@d315.dydytt.com:9053/[电影天堂www.dy2018.net].高校痞子田中.720p.BD中文字幕.rmvb
黑衣人3/黑超特警组3,动作/喜剧/科幻,巴里&middot;索南菲尔德 Barry Sonnenfeld, , ,ftp://dygod1:dygod1@d068.dygod.org:1128/[电影天堂www.dy2018.net].黑衣人3DVD中英双字幕-cd1.rmvb
白雪公主与猎人,动作/冒险/剧情/幻想,鲁伯特&middot;山德斯 Rupert Sanders, , ,ftp://dygod1:dygod1@d303.dydytt.com:8026/[电影天堂www.dy2018.net].白雪公主与猎人.720p.BD中英双字幕.rmvb
五年之约未分级版,喜剧/爱情,尼古拉斯&middot;斯托勒 Nicholas Stoller, , ,ftp://dygod1:dygod1@d315.dydytt.com:9051/[电影天堂www.dy2018.net].五年之约未分级版.720p.BD中英双字幕.rmvb
孕期完全指导,喜剧/剧情/爱情,柯克&middot;琼斯 Kirk Jones, , ,ftp://dygod1:dygod1@d068.dygod.org:1127/[电影天堂www.dy2018.net].孕期完全指导.720p.BD中英双字幕.rmvb
星河战队：入侵,动画/动作/科幻,荒牧伸志 Shinji Aramaki, , ,ftp://dygod1:dygod1@d303.dydytt.com:8025/[电影天堂www.dy2018.net].星河战队：入侵.720p.BD中英双字幕.rmvb
劫持,动作/惊悚,布兰登&middot;纳特 Brandon Nutt, , ,ftp://dygod1:dygod1@d315.dydytt.com:9050/[电影天堂www.dy2018.net].劫持.720p.BD中文字幕.rmvb
植物王国,纪录, , , ,ftp://dygod1:dygod1@d303.dydytt.com:8024/[电影天堂www.dy2018.net].植物王国-第一集.720p.BD中英双字幕.rmvb
叛狱狂飙/地狱醒龙,动作/惊悚/剧情,林岭东 Ringo Lam, , ,ftp://dygod1:dygod1@d303.dydytt.com:8023/[电影天堂www.dy2018.net].叛狱狂飙.720p.BD中英双字幕.rmvb
暂告安全/火线反击,犯罪/动作/惊悚 ,鲍兹&middot;亚金 Boaz Yakin, , ,ftp://dygod1:dygod1@d303.dydytt.com:8022/[电影天堂www.dy2018.net].暂告安全.720p.BD中英双字幕.rmvb
病房,恐怖/惊悚/神秘,约翰&middot;卡朋特 John Carpenter, , ,ftp://dygod1:dygod1@d068.dygod.org:1122/[电影天堂www.dy2018.net].病房.720p.BD中英双字幕.rmvb
复仇者联盟,动作/科幻/冒险,乔斯&middot;韦登 Joss Whedon, , ,ftp://dygod1:dygod1@d068.dygod.org:1121/[电影天堂www.dy2018.net].复仇者联盟.720p.BD中英双字幕.rmvb
林中小屋/尸营旅舍,恐怖/科幻/惊悚,德鲁&middot;高达 Drew Goddard, , ,ftp://dygod1:dygod1@d315.dydytt.com:9045/[电影天堂www.dy2018.net].林中小屋.720p.BD中英双字幕.rmvb
复仇者联盟,动作/科幻/冒险,乔斯&middot;韦登 Joss Whedon, , ,ftp://dygod1:dygod1@d303.dydytt.com:8020/[电影天堂www.dy2018.net].复仇者联盟DVD中英双字.rmvb
玛格丽特,剧情,肯尼斯&middot;罗纳根 Kenneth Lonergan, , ,ftp://dygod3:dygod3@d311.dydytt.com:7109/[电影天堂www.dy2018.net].玛格丽特.1024x556.BD中英双字幕.rmvb
致命罗密欧,动作/犯罪/惊悚,安德列&middot;巴柯维亚 Andrzej Bartkowiak, , ,ftp://dygod1:dygod1@d615.dygod.org:3060/[电影天堂www.dy2018.net].致命罗密欧.720p.BD中英双字幕.rmvb
密室死斗/杀手追缉战,动作/惊悚/犯罪,William Kaufman, , ,ftp://dygod1:dygod1@d315.dydytt.com:9043/[电影天堂www.dy2018.net].密室死斗.720p.BD中英双字幕.rmvb
幸运符/幸运缘是你,剧情,斯科特&middot;希克斯 Scott Hicks, , ,ftp://dygod1:dygod1@d303.dydytt.com:8018/[电影天堂www.dy2018.net].幸运符.720p.BD中英双字幕.rmvb
第七组,动作/剧情/惊悚,阿尔伯特&middot;罗德里格斯 Alberto Rodriguez, , ,ftp://dygod1:dygod1@d068.dygod.org:1118/[电影天堂www.dy2018.net].第七组.720p.BD中英双字幕.rmvb
黑猩猩,纪录片,艾雷斯泰&middot;法瑟吉尔 Alastair Fothergill, , ,ftp://dygod3:dygod3@d311.dydytt.com:7107/[电影天堂www.dy2018.net].黑猩猩.720p.BD中英双字幕.rmvb
神奇海盗团,动画/冒险/喜剧/家庭,彼得&middot;洛伊德 Peter Lord, , ,ftp://dygod1:dygod1@d303.dydytt.com:8017/[电影天堂www.dy2018.net].神奇海盗团.720p.英国粤台四音轨.BD中英双字幕.mkv
伯尼,剧情/喜剧/犯罪,理查德&middot;林克莱特 Richard Linklater, , ,ftp://dygod1:dygod1@d303.dydytt.com:8016/[电影天堂www.dy2018.net].伯尼.720p.BD中英双字幕.rmvb
血仇,剧情/历史 ,"凯文&middot;雷诺兹 Kevin Reynolds&nbsp; ....(3 episodes, 2012)", , ,ftp://dygod1:dygod1@d303.dydytt.com:8014/[电影天堂www.dy2018.net].血仇第一集.720p.BD中英双字幕.rmvb
独裁者,喜剧,拉里&middot;查尔斯 Larry Charles, , ,ftp://dygod3:dygod3@d311.dydytt.com:7103/[电影天堂www.dy2018.net].独裁者.720p.BD中英双字幕.rmvb
食人鱼3DD/食人鱼2：全面猎杀,喜剧/恐怖/惊悚,约翰&middot;古拉格 John Gulager, , ,ftp://dygod1:dygod1@d303.dydytt.com:8013/[电影天堂www.dy2018.net].食人鱼3DD.720p.BD中英双字幕.rmvb
跳出我天地/舞动人生,剧情/喜剧/音乐/家庭,史蒂芬&middot;戴德利 Stephen Daldry, , ,ftp://dygod1:dygod1@d615.dygod.org:3055/[电影天堂www.dy2018.net].跳出我天地.720p.BD中英双字幕.rmvb
饥饿游戏,动作/科幻/冒险,加里&middot;罗斯 Gary Ross, , ,ftp://dygod3:dygod3@d311.dydytt.com:7102/[电影天堂www.dy2018.net].饥饿游戏.720p.BD中英双字幕.rmvb
夺命感应,惊悚/恐怖/悬疑,格里高利&middot;霍布里特 Gregory Hoblit, , ,ftp://dygod1:dygod1@d315.dydytt.com:9036/[电影天堂www.dy2018.net].夺命感应.720p.BD中英双字幕.rmvb
双面特工,惊悚/剧情,比利&middot;雷 Billy Ray, , ,ftp://dygod1:dygod1@d068.dygod.org:1113/[电影天堂www.dy2018.net].双面特工.720p.BD中英双字幕.rmvb
超级战舰,动作/冒险/科幻/惊悚/战争,彼得&middot;博格 Peter Berg, , ,ftp://dygod1:dygod1@d303.dydytt.com:8012/[电影天堂www.dy2018.net].超级战舰.720p.BD中英双字幕.rmvb
食人鱼3DD/食人鱼2：全面猎杀,喜剧/恐怖/惊悚,约翰&middot;古拉格 John Gulager, , ,ftp://dygod3:dygod3@d311.dydytt.com:7101/[电影天堂www.dy2018.net].食人鱼3DD.DVD中英双字.rmvb
超级战舰,动作/冒险/科幻/惊悚/战争,彼得&middot;博格 Peter Berg, , ,ftp://dygod1:dygod1@d068.dygod.org:1112/[电影天堂www.dy2018.net].超级战舰DVD中英双字-cd1.rmvb
我是李小龙,记录/传记,Pete McCormack, , ,ftp://dygod1:dygod1@d068.dygod.org:1111/[电影天堂www.dy2018.net].我是李小龙.720p.BD中英双字幕.rmvb
留校察看/致命禁闭,喜剧/恐怖,约瑟夫&middot;卡安 Joseph Kahn, , ,ftp://dygod1:dygod1@d315.dydytt.com:9034/[电影天堂www.dy2018.net].留校察看.720p.BD中英双字幕.rmvb
脚注/抄袭风暴,剧情,约阿希姆&middot;提尔 Joachim Trier, , ,ftp://dygod1:dygod1@d303.dydytt.com:8009/[电影天堂www.dy2018.net].脚注.720p.BD中英双字幕.rmvb
四戒/诸事不宜,剧情/喜剧,马侃 Kan Ma, , ,ftp://dygod1:dygod1@d315.dygod.org:9033/[电影天堂www.dy2018.net].四戒.720p.HD国语中字.rmvb
如履薄冰/说服者,喜剧/犯罪/剧情,吉尔&middot;斯普莱切 Jill Sprecher, , ,ftp://dygod1:dygod1@d068.dygod.org:1109/[电影天堂www.dy2018.net].如履薄冰.720p.BD中英双字幕.rmvb
突袭/全面突袭,动作/犯罪/惊悚,加雷斯&middot;埃文斯 Gareth Evans, , ,ftp://dygod1:dygod1@d303.dygod.org:8007/[电影天堂www.dy2018.net].突袭.720p.BD中文字幕.rmvb
老雷斯的故事,动画/喜剧/家庭/幻想,克里斯&middot;雷纳德 Chris Renaud, , ,ftp://dygod3:dygod3@d311.dygod.org:7098/[电影天堂www.dy2018.net].老雷斯的故事.720p.BD中英双字幕.rmvb
杀手安魂曲/杀手的挽歌,惊悚,杰罗姆&middot;勒&middot;格里斯 Jer?me Le Gris, , ,ftp://dygod1:dygod1@d068.dygod.org:1107/[电影天堂www.dy2018.net].杀手安魂曲.720p.BD中英双字幕.rmvb
老友有喜,喜剧,詹妮弗&middot;韦斯特费尔德 Jennifer Westfeldt, , ,ftp://dygod1:dygod1@d615.dygod.org:3053/[电影天堂www.dy2018.net].老友有喜.720p.BD中英双字幕.rmvb
舞力对决2/街舞2,剧情/音乐/爱情,马科斯&middot;吉瓦 Max Giwa, , ,ftp://dygod1:dygod1@d068.dygod.org:1106/[电影天堂www.dy2018.net].舞力对决2.720p.BD中英双字幕.rmvb
金银岛,冒险/动作,斯蒂夫&middot;巴伦 Steve Barron, , ,ftp://dygod1:dygod1@d315.dygod.org:1052/[电影天堂www.dy2018.net].金银岛.720p.BD中英双字幕.rmvb
死亡录像3：起源,剧情/恐怖/惊悚,帕科&middot;普拉扎 Paco Plaza, , ,ftp://dygod3:dygod3@d311.dygod.org:7096/[电影天堂www.dy2018.net].死亡录像3：起源.720p.BD中英双字幕.rmvb
寂静的房子/一噤到底,剧情/恐怖/惊悚,克里斯&middot;肯蒂斯 Chris Kentis / 劳拉&middot;刘 Laura Lau, , ,ftp://dygod1:dygod1@d615.dygod.org:3052/[电影天堂www.dy2018.net].寂静的房子.720p.BD中英双字幕.rmvb
自动取款机/取款机杀人夜,恐怖/惊悚,DavidBrooks, , ,ftp://dygod1:dygod1@d315.dygod.org:9030/[电影天堂www.dy2018.net].自动取款机.720p.BD中文字幕.rmvb
遇见恶魔,犯罪/剧情/神秘/惊悚,克里斯&middot;费舍 Chris Fisher, , ,ftp://dygod3:dygod3@d311.dygod.org:7095/[电影天堂www.dy2018.net].遇见恶魔.720p.BD中英双字幕.rmvb
雇佣兵,动作/冒险,Maksim Korostyshevsky, , ,ftp://dygod1:dygod1@d303.dygod.org:8003/[电影天堂www.dy2018.net].雇佣兵.720p.BD中英双字幕.rmvb
BBC：恐龙星球,记录, , , ,ftp://dygod1:dygod1@d615.dygod.org:4017/[电影天堂-www.dy2018.net]BBC：恐龙星球第一集：失落的世界.720p.BD中英双字幕.rmvb
乌鸦/神探爱伦坡：黑鸦凶杀案,神秘/惊悚,詹姆斯&middot;麦克提格 James McTeigue, , ,ftp://dygod3:dygod3@d311.dygod.org:7092/[电影天堂-www.dy2018.net]乌鸦.720p.BD中英双字幕.rmvb
我爸爸的房子,喜剧,马特&middot;皮尔蒙特 Matt Piedmont, , ,ftp://dygod1:dygod1@d303.dygod.org:1066/[电影天堂-www.dy2018.net]我爸爸的房子.720p.BD中英双字幕.rmvb
寻找外星生命,纪录,Oliver Twinch, , ,ftp://dygod1:dygod1@d303.dygod.org:1064/[电影天堂-www.dy2018.net]寻找外星生命.720p.BD中英双字幕.rmvb
三个臭皮匠,喜剧,鲍比&middot;法拉利 Bobby Farrelly, , ,ftp://dygod3:dygod3@d311.dygod.org:7089/[电影天堂-www.dy2018.net]三个臭皮匠.720p.BD中英双字幕.rmvb
撒玛利亚人,惊悚/动作,David Weaver, , ,ftp://dygod1:dygod1@d303.dygod.org:1063/[电影天堂-www.dy2018.net]撒玛利亚人.720p.BD中文字幕.rmvb
美丽待续/未竟一生,剧情,莱塞&middot;霍尔斯道姆 Lasse Hallstr?m, , ,ftp://dygod1:dygod1@d315.dygod.org:9024/[电影天堂-www.dy2018.net]美丽待续.720p.BD中英双字幕.rmvb
清道夫,犯罪/剧情/惊悚,Hadi Hajaig, , ,ftp://dygod3:dygod3@d311.dygod.org:7088/[电影天堂-www.dy2018.net]清道夫.720p.BD中英双字幕.rmvb
超级名模,喜剧,本&middot;斯蒂勒 Ben Stiller, , ,ftp://dygod1:dygod1@d315.dygod.org:9023/[电影天堂-www.dy2018.net]超级名模.720p.BD中英双字幕.rmvb
抓住外国佬,剧情/动作/惊悚/犯罪,阿德里安&middot;格鲁伯格 Adrian Grunberg, , ,ftp://dygod1:dygod1@d068.dygod.org:1097/[电影天堂-www.dy2018.net]抓住外国佬.720p.BD中英双字幕.rmvb
时间的风景,记录/音乐,Tom Lowe, , ,ftp://dygod1:dygod1@d303.dygod.org:1061/[电影天堂-www.dy2018.net]时间的风景.720p.音乐风景片.mkv
春天不是读书天,喜剧,约翰&middot;休斯 John Hughes, , ,ftp://dygod1:dygod1@d315.dygod.org:9022/[电影天堂-www.dy2018.net]春天不是读书天.720p.BD中英双字幕.rmvb
成为弗林,喜剧/剧情,保罗&middot;韦兹 Paul Weitz, , ,ftp://dygod3:dygod3@d311.dygod.org:7086/[电影天堂www.dy2018.net]成为弗林.720p.BD中英双字幕.rmvb
美味/一吻巴黎,爱情/喜剧,大卫&middot;冯金诺斯 David Foenkinos, , ,ftp://dygod1:dygod1@d615.dygod.org:3045/[电影天堂-www.dy2018.net]美味.1024x560.BD中文字幕.rmvb
终极速度/摩天悍将,动作/惊悚/神秘,Deran Sarafian, , ,ftp://dygod1:dygod1@d303.dygod.org:1060/[电影天堂-www.dy2018.net]终极速度.720p.BD中英双字幕.rmvb
不一样的本能,剧情/爱情/奇幻,乔&middot;德特杜巴 Jon Turteltaub, , ,ftp://dygod1:dygod1@d315.dygod.org:9021/[电影天堂-www.dy2018.net]不一样的本能.720p.BD中英双字幕.rmvb
证据/证明我爱你,剧情,彼得&middot;西格尔Peter Segal, , ,ftp://dygod1:dygod1@d068.dygod.org:1095/[电影天堂-www.dy2018.net]证据.1024x576.BD中英双字幕.rmvb
美国派4：美国重逢,喜剧,乔恩&middot;赫维兹 Jon Hurwitz, , ,ftp://dygod1:dygod1@d303.dygod.org:1059/[电影天堂-www.dy2018.net]美国派4：美国重逢.720p.BD中英双字幕.rmvb
太空一号,惊悚/动作/科幻,詹姆斯&middot;马瑟 James Mather, , ,ftp://dygod3:dygod3@d311.dygod.org:7084/[电影天堂www.dy2018.net]太空一号.720p.BD中英双字幕.rmvb
BBC：人体奥秘,纪录片, , , ,ftp://dygod1:dygod1@d311.dygod.org:2027/[电影天堂www.dy2018.net]BBC：人体奥秘（第一集）.720p.国英双语.BD中文字幕.mkv
噪反城市,喜剧/犯罪/音乐/爱情/惊悚,乌拉&middot;西蒙森 Ola Simonsson, , ,ftp://dygod1:dygod1@d303.dygod.org:1057/[电影天堂www.dy2018.net]噪反城市.720p.BD中英双字幕.rmvb
杰克与吉尔,喜剧,丹尼斯&middot;杜根 Dennis Dugan, , ,ftp://dygod1:dygod1@d315.dygod.org:9018/[电影天堂www.dy2018.net]杰克与吉尔.720p.BD中英双字幕.rmvb
临终千言,剧情/喜剧,布莱恩&middot;罗宾斯 Brian Robbins, , ,ftp://dygod3:dygod3@d311.dygod.org:7082/[电影天堂www.dy2018.net]临终千言.720p.BD中英双字幕.rmvb
超人大战极英盟,动画,Michael Chang, , ,ftp://dygod1:dygod1@d315.dygod.org:9017/[电影天堂www.dy2018.net]超人大战极英盟.720p.BD中英双字幕.rmvb
巴黎五区的女人,惊悚,保罗&middot;帕夫利克夫斯基 Pawel Pawlikowski, , ,ftp://dygod1:dygod1@d303.dygod.org:1056/[电影天堂www.dy2018.net]巴黎五区的女人.720p.BD中文字幕.rmvb
沼泽狂鲨,科幻/动作/恐怖,Griff Furst, , ,ftp://dygod3:dygod3@d311.dygod.org:7081/[电影天堂www.dy2018.net]沼泽狂鲨.1024x576.BD中英双字幕.rmvb
上帝保佑美国,喜剧/犯罪,博卡&middot;格德斯维特 Bobcat Goldthwait, , ,ftp://dygod1:dygod1@d303.dygod.org:1055/[电影天堂www.dy2018.net]上帝保佑美国.720p.BD中英双字幕.rmvb
病毒禁区/恐怖实验,动作/惊悚,Chris Briant, , ,ftp://dygod1:dygod1@d315.dygod.org:9015/[电影天堂www.dy2018.net]恐怖实验.720p.BD中英双字幕.rmvb
涉外大酒店,喜剧/剧情,约翰&middot;麦登 John Madden, , ,ftp://dygod1:dygod1@d315.dygod.org:9014/[电影天堂www.dy2018.net]涉外大酒店.720p.BD中英双字幕.rmvb
